2014.1.2,7670
2014.1.3,7755
2014.1.6,7735
2014.1.7,7715
2014.1.8,7715
2014.1.9,7760
2014.1.10,7825
2014.1.13,7780
2014.1.14,7785
2014.1.15,7760
2014.1.16,7730
2014.1.17,7805
2014.1.20,7750
2014.1.21,7690
2014.1.22,7695
2014.1.23,7790
2014.1.24,7820
2014.1.27,7915
2014.1.28,7890
2014.1.29,7805
2014.2.3,7910
2014.2.4,8075
2014.2.5,8035
2014.2.6,7965
2014.2.7,7905
2014.2.10,7905
2014.2.11,7865
2014.2.12,7845
2014.2.13,7915
2014.2.14,7815
2014.2.17,7810
2014.2.18,7805
2014.2.20,7895
2014.2.21,7770
2014.2.24,7800
2014.2.25,7740
2014.2.26,7710
2014.2.27,7695
2014.2.28,7695
2014.3.3,7750
2014.3.4,7775
2014.3.5,7695
2014.3.6,7695
2014.3.7,7715
2014.3.10,7815
2014.3.11,7780
2014.3.12,7905
2014.3.13,7870
2014.3.14,7965
2014.3.17,7930
2014.3.18,7880
2014.3.19,7880
2014.3.20,7980
2014.3.21,7910
2014.3.24,7870
2014.3.25,7885
2014.3.26,7775
2014.3.27,7725
2014.3.28,7725
2014.3.31,7715
2014.4.1,7680
2014.4.2,7660
2014.4.3,7660
2014.4.4,7630
2014.4.7,7655
2014.4.8,7605
2014.4.9,7600
2014.4.10,7580
2014.4.11,7640
2014.4.14,7620
2014.4.15,7670
2014.4.16,7635
2014.4.17,7650
2014.4.18,7590
2014.4.21,7605
2014.4.22,7605
2014.4.23,7615
2014.4.24,7625
2014.4.25,7745
2014.4.28,7735
2014.4.29,7775
2014.4.30,7805
2014.5.2,7815
2014.5.7,7895
2014.5.8,7855
2014.5.9,7850
2014.5.12,7805
2014.5.13,7690
2014.5.14,7590
2014.5.15,7590
2014.5.16,7600
2014.5.19,7590
2014.5.20,7590
2014.5.21,7585
2014.5.22,7550
2014.5.23,7565
2014.5.26,7580
2014.5.27,7660
2014.5.28,7580
2014.5.29,7590
2014.5.30,7645
2014.6.2,7630
2014.6.3,7630
2014.6.5,7675
2014.6.9,7670
2014.6.10,7600
2014.6.11,7610
2014.6.12,7630
2014.6.13,7735
2014.6.16,7690
2014.6.17,7685
2014.6.18,7725
2014.6.19,7705
2014.6.20,7820
2014.6.23,7780
2014.6.24,7690
2014.6.25,7750
2014.6.26,7685
2014.6.27,7705
2014.6.30,7695
2014.7.1,7695
2014.7.2,7640
2014.7.3,7650
2014.7.4,7665
2014.7.7,7705
2014.7.8,7705
2014.7.9,7745
2014.7.10,7730
2014.7.11,7800
2014.7.14,7765
2014.7.15,7690
2014.7.16,7680
2014.7.17,7655
2014.7.18,7665
2014.7.21,7670
2014.7.22,7620
2014.7.23,7625
2014.7.24,7625
2014.7.25,7605
2014.7.28,7540
2014.7.29,7465
2014.7.30,7375
2014.7.31,7420
2014.8.1,7430
2014.8.4,7440
2014.8.5,7495
2014.8.6,7515
2014.8.7,7550
2014.8.8,7645
2014.8.11,7605
2014.8.12,7600
2014.8.13,7565
2014.8.14,7535
2014.8.18,7580
2014.8.19,7520
2014.8.20,7530
2014.8.21,7650
2014.8.22,7605
2014.8.25,7580
2014.8.26,7550
2014.8.27,7540
2014.8.28,7545
2014.8.29,7575
2014.9.1,7580
2014.9.2,7655
2014.9.3,7660
2014.9.4,7640
2014.9.5,7660
2014.9.11,7705
2014.9.12,7690
2014.9.15,7725
2014.9.16,7695
2014.9.17,7620
2014.9.18,7665
2014.9.19,7640
2014.9.22,7740
2014.9.23,7750
2014.9.24,7760
2014.9.25,7770
2014.9.26,7790
2014.9.29,7810
2014.9.30,7850
2014.10.1,7950
2014.10.2,8050
2014.10.6,8070
2014.10.7,8065
2014.10.8,8085
2014.10.10,8210
2014.10.13,8240
2014.10.14,8235
2014.10.15,8260
2014.10.16,8295
2014.10.17,8380
2014.10.20,8280
2014.10.21,8345
2014.10.22,8280
2014.10.23,8265
2014.10.24,8305
2014.10.27,8265
2014.10.28,8275
2014.10.29,8115
2014.10.30,8120
2014.10.31,8075
2014.11.3,8120
2014.11.4,8180
2014.11.5,8205
2014.11.6,8155
2014.11.7,8150
2014.11.10,8065
2014.11.11,8075
2014.11.12,8040
2014.11.13,8070
2014.11.14,8140
2014.11.17,8120
2014.11.18,8055
2014.11.19,8070
2014.11.20,8095
2014.11.21,8075
2014.11.24,7995
2014.11.25,8000
2014.11.26,8015
2014.11.27,7965
2014.11.28,7975
2014.12.1,8050
2014.12.2,8050
2014.12.3,8035
2014.12.4,7940
2014.12.5,7940
2014.12.8,7955
2014.12.9,7980
2014.12.10,8110
2014.12.11,8220
2014.12.12,8200
2014.12.15,8195
2014.12.16,8250
2014.12.17,8270
2014.12.18,8280
2014.12.19,8150
2014.12.22,8090
2014.12.23,8105
2014.12.24,8085
2014.12.26,8075
2014.12.29,8110
2014.12.30,8220
2015.1.2,8180
2015.1.5,8190
2015.1.6,8355
2015.1.8,8230
2015.1.9,8135
2015.1.12,8160
2015.1.13,8130
2015.1.14,8165
2015.1.15,8145
2015.1.16,8265
2015.1.19,8165
2015.1.20,8095
2015.1.21,8080
2015.1.22,8055
2015.1.23,8010
2015.1.26,8010
2015.1.27,7960
2015.1.28,7950
2015.1.29,7990
2015.1.30,8000
2015.2.2,8010
2015.2.3,8025
2015.2.4,7965
2015.2.5,8040
2015.2.6,8025
2015.2.9,8040
2015.2.10,8085
2015.2.11,8065
2015.2.12,8100
2015.2.13,8035
2015.2.16,8025
2015.2.17,8010
2015.2.23,7995
2015.2.24,7980
2015.2.25,7955
2015.2.26,7955
2015.2.27,7985
2015.3.2,7935
2015.3.3,7910
2015.3.4,7915
2015.3.5,7905
2015.3.6,7865
2015.3.9,7950
2015.3.10,7980
2015.3.11,7975
2015.3.12,7990
2015.3.13,7955
2015.3.16,7955
2015.3.17,7780
2015.3.18,7775
2015.3.19,7755
2015.3.20,7775
2015.3.23,7775
2015.3.24,7755
2015.3.25,7760
2015.3.26,7830
2015.3.27,7845
2015.3.30,7830
2015.3.31,7825
2015.4.1,7890
2015.4.2,7875
2015.4.3,7825
2015.4.6,7830
2015.4.7,7845
2015.4.8,7785
2015.4.9,7795
2015.4.10,7690
2015.4.13,7645
2015.4.14,7595
2015.4.15,7570
2015.4.16,7515
2015.4.17,7505
2015.4.20,7520
2015.4.21,7525
2015.4.22,7490
2015.4.23,7380
2015.4.24,7425
2015.4.27,7450
2015.4.28,7475
2015.4.29,7505
2015.4.30,7540
2015.5.4,7515
2015.5.6,7630
2015.5.7,7665
2015.5.8,7695
2015.5.11,7690
2015.5.12,7700
2015.5.13,7645
2015.5.14,7635
2015.5.15,7720
2015.5.18,7700
2015.5.19,7665
2015.5.20,7595
2015.5.21,7685
2015.5.22,7580
2015.5.26,7600
2015.5.27,7755
2015.5.28,7755
2015.5.29,7725
2015.6.1,7780
2015.6.2,7860
2015.6.3,7930
2015.6.4,7905
2015.6.5,7915
2015.6.8,7930
2015.6.9,7940
2015.6.10,7980
2015.6.11,7960
2015.6.12,8025
2015.6.15,8045
2015.6.16,8120
2015.6.17,8105
2015.6.18,8095
2015.6.19,8060
2015.6.22,8030
2015.6.23,7920
2015.6.24,7925
2015.6.25,7930
2015.6.26,7925
2015.6.29,8045
2015.6.30,8005
2015.7.1,7910
2015.7.2,7900
2015.7.3,7920
2015.7.6,8120
2015.7.7,8100
2015.7.8,8210
2015.7.9,8150
2015.7.10,8145
2015.7.13,8065
2015.7.14,8110
2015.7.15,8085
2015.7.16,8030
2015.7.17,8070
2015.7.20,8085
2015.7.21,8065
2015.7.22,8150
2015.7.23,8145
2015.7.24,8245
2015.7.27,8225
2015.7.28,8215
2015.7.29,8185
2015.7.30,8260
2015.7.31,8285
2015.8.3,8335
2015.8.4,8290
2015.8.5,8290
2015.8.6,8385
2015.8.7,8400
2015.8.11,8465
2015.8.12,8520
2015.8.13,8470
2015.8.17,8545
2015.8.18,8555
2015.8.19,8625
2015.8.20,8725
2015.8.21,8865
2015.8.24,9095
2015.8.25,9050
2015.8.26,8860
2015.8.27,8830
2015.8.28,8705
2015.8.31,8725
2015.9.1,8865
2015.9.2,8795
2015.9.3,8775
2015.9.4,8870
2015.9.7,8870
2015.9.8,8835
2015.9.9,8570
2015.9.10,8545
2015.9.11,8620
2015.9.14,8665
2015.9.15,8640
2015.9.16,8440
2015.9.17,8415
2015.9.18,8355
2015.9.21,8500
2015.9.22,8450
2015.9.23,8580
2015.9.24,8580
2015.9.25,8580
2015.9.30,8520
2015.10.1,8425
2015.10.2,8475
2015.10.5,8470
2015.10.6,8390
2015.10.7,8280
2015.10.8,8215
2015.10.12,8150
2015.10.13,8170
2015.10.14,8210
2015.10.15,8100
2015.10.16,8115
2015.10.19,8130
2015.10.20,8100
2015.10.21,8070
2015.10.22,8120
2015.10.23,8055
2015.10.26,8030
2015.10.27,8040
2015.10.28,8045
2015.10.29,8060
2015.10.30,8035
2015.11.2,8045
2015.11.3,7965
2015.11.4,7965
2015.11.5,7970
2015.11.6,8030
2015.11.9,8065
2015.11.10,8180
2015.11.11,8185
2015.11.12,8185
2015.11.13,8285
2015.11.16,8395
2015.11.17,8310
2015.11.18,8340
2015.11.19,8215
2015.11.20,8210
2015.11.23,8160
2015.11.24,8135
2015.11.25,8140
2015.11.26,8040
2015.11.27,8055
2015.11.30,8215
2015.12.1,8085
2015.12.2,8135
2015.12.3,8210
2015.12.4,8295
2015.12.7,8335
2015.12.8,8370
2015.12.9,8365
2015.12.10,8320
2015.12.11,8345
2015.12.14,8405
2015.12.15,8385
2015.12.16,8215
2015.12.17,8225
2015.12.18,8230
2015.12.21,8210
2015.12.22,8190
2015.12.23,8125
2015.12.24,8160
2015.12.28,8270
2015.12.29,8210
2015.12.30,8240
2016.1.4,8440
2016.1.5,8395
2016.1.6,8440
2016.1.7,8535
2016.1.8,8465
2016.1.11,8560
2016.1.12,8595
2016.1.13,8470
2016.1.14,8555
2016.1.15,8650
2016.1.18,8655
2016.1.19,8610
2016.1.20,8810
2016.1.21,8820
2016.1.25,8585
2016.1.26,8690
2016.1.27,8585
2016.1.28,8560
2016.1.29,8535
2016.2.1,8495
2016.2.2,8540
2016.2.3,8645
2016.2.4,8480
2016.2.5,8460
2016.2.11,8690
2016.2.12,8765
2016.2.15,8645
2016.2.16,8520
2016.2.17,8515
2016.2.18,8435
2016.2.19,8425
2016.2.22,8400
2016.2.23,8410
2016.2.24,8410
2016.2.25,8400
2016.2.26,8395
2016.2.29,8410
2016.3.2,8275
2016.3.3,8260
2016.3.4,8250
2016.3.7,8230
2016.3.8,8295
2016.3.9,8260
2016.3.10,8200
2016.3.11,8175
2016.3.14,8175
2016.3.15,8185
2016.3.16,8160
2016.3.17,8125
2016.3.18,8110
2016.3.21,8115
2016.3.22,8085
2016.3.23,8090
2016.3.24,8105
2016.3.25,8115
2016.3.28,8105
2016.3.29,8065
2016.3.30,8030
2016.3.31,8075
2016.4.1,8170
2016.4.4,8155
2016.4.5,8220
2016.4.6,8185
2016.4.7,8185
2016.4.8,8200
2016.4.11,8190
2016.4.12,8135
2016.4.14,8015
2016.4.15,7995
2016.4.18,8015
2016.4.19,8000
2016.4.20,8030
2016.4.21,7965
2016.4.22,7995
2016.4.25,8010
2016.4.26,7975
2016.4.27,7980
2016.4.28,8060
2016.4.29,8095
2016.5.2,8140
2016.5.3,8120
2016.5.4,8170
2016.5.9,8180
2016.5.10,8145
2016.5.11,8160
2016.5.12,8175
2016.5.13,8240
2016.5.16,8235
2016.5.17,8235
2016.5.18,8295
2016.5.19,8310
2016.5.20,8305
2016.5.23,8285
2016.5.24,8345
2016.5.25,8230
2016.5.26,8235
2016.5.27,8205
2016.5.30,8220
2016.5.31,8160
2016.6.1,8155
2016.6.2,8140
2016.6.3,8130
2016.6.7,8035
2016.6.8,7995
2016.6.9,8015
2016.6.10,8010
2016.6.13,8145
2016.6.14,8160
2016.6.15,8170
2016.6.16,8230
2016.6.17,8205
2016.6.20,8095
2016.6.21,8095
2016.6.22,8050
2016.6.23,8050
2016.6.24,8305
2016.6.27,8285
2016.6.28,8250
2016.6.29,8170
2016.6.30,8145
2016.7.1,8050
2016.7.4,8025
2016.7.5,8045
2016.7.6,8195
2016.7.7,8105
2016.7.8,8145
2016.7.11,8035
2016.7.12,8045
2016.7.13,8000
2016.7.14,7985
2016.7.15,7950
2016.7.18,7925
2016.7.19,7940
2016.7.20,7945
2016.7.21,7935
2016.7.22,7940
2016.7.25,7940
2016.7.26,7865
2016.7.27,7870
2016.7.28,7890
2016.7.29,7895
2016.8.1,7835
2016.8.2,7890
2016.8.3,7975
2016.8.4,7965
2016.8.5,7885
2016.8.8,7835
2016.8.9,7780
2016.8.10,7800
2016.8.11,7790
2016.8.12,7770
2016.8.16,7765
2016.8.17,7785
2016.8.18,7725
2016.8.19,7700
2016.8.22,7745
2016.8.23,7710
2016.8.24,7745
2016.8.25,7730
2016.8.26,7750
2016.8.29,7755
2016.8.30,7725
2016.8.31,7755
2016.9.1,7770
2016.9.2,7750
2016.9.5,7665
2016.9.6,7635
2016.9.7,7645
2016.9.8,7640
2016.9.9,7730
2016.9.12,7910
2016.9.13,7885
2016.9.19,7810
2016.9.20,7800
2016.9.21,7750
2016.9.22,7685
2016.9.23,7690
2016.9.26,7720
2016.9.27,7660
2016.9.28,7690
2016.9.29,7625
2016.9.30,7715
2016.10.4,7665
2016.10.5,7670
2016.10.6,7630
2016.10.7,7650
2016.10.10,7635
2016.10.11,7750
2016.10.12,7750
2016.10.13,7825
2016.10.14,7780
2016.10.17,7770
2016.10.18,7720
2016.10.19,7710
2016.10.20,7700
2016.10.21,7740
2016.10.24,7685
2016.10.25,7700
2016.10.26,7790
2016.10.27,7750
2016.10.28,7745
2016.10.31,7770
2016.11.1,7770
2016.11.2,7870
2016.11.3,7845
2016.11.4,7870
2016.11.7,7795
2016.11.8,7785
2016.11.9,7935
2016.11.10,7785
2016.11.11,7855
2016.11.14,7915
2016.11.15,7950
2016.11.16,7920
2016.11.17,7920
2016.11.18,7920
2016.11.21,7945
2016.11.22,7850
2016.11.23,7825
2016.11.24,7860
2016.11.25,7860
2016.11.28,7835
2016.11.29,7840
2016.11.30,7800
2016.12.1,7800
2016.12.2,7855
2016.12.5,7860
2016.12.6,7770
2016.12.7,7755
2016.12.8,7635
2016.12.9,7615
2016.12.12,7630
2016.12.13,7610
2016.12.14,7605
2016.12.15,7600
